step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,hx,hy,dist,angle_deg
162,1740386135.430,2.162,-3.373,0.000,0.800,0,3.096,-1.127,2.432,67.402
162,1740386135.430,2.162,-3.373,0.000,0.800,1,0.685,-0.391,3.327,116.344
162,1740386135.430,2.162,-3.373,0.000,0.800,2,-1.521,-2.454,3.795,165.997
162,1740386135.430,2.162,-3.373,0.000,0.800,3,0.790,-0.529,3.158,115.754
162,1740386135.430,2.162,-3.373,0.000,0.800,4,3.496,3.044,6.554,78.252
162,1740386135.430,2.162,-3.373,0.000,0.800,5,2.552,0.683,4.075,84.499
162,1740386135.430,2.162,-3.373,0.000,0.800,6,-2.953,4.288,9.211,123.731
162,1740386135.430,2.162,-3.373,0.000,0.800,7,-2.289,-2.307,4.576,166.537
162,1740386135.430,2.162,-3.373,0.000,0.800,8,0.788,1.809,5.361,104.850
162,1740386135.430,2.162,-3.373,0.000,0.800,9,3.877,-1.376,2.632,49.332
162,1740386135.430,2.162,-3.373,0.000,0.800,10,0.108,1.880,5.639,111.354
162,1740386135.430,2.162,-3.373,0.000,0.800,11,0.714,-2.829,1.547,159.408
162,1740386135.430,2.162,-3.373,0.000,0.800,12,2.810,4.696,8.095,85.411
162,1740386135.430,2.162,-3.373,0.000,0.800,13,2.754,-4.159,0.985,-53.024
162,1740386135.430,2.162,-3.373,0.000,0.800,14,-4.586,1.452,8.295,144.436
163,1740386135.630,2.162,-3.213,0.000,0.800,0,3.079,-1.125,2.280,66.285
163,1740386135.630,2.162,-3.213,0.000,0.800,1,0.752,-0.466,3.087,117.176
163,1740386135.630,2.162,-3.213,0.000,0.800,2,-1.562,-2.476,3.795,168.816
163,1740386135.630,2.162,-3.213,0.000,0.800,3,0.782,-0.526,3.021,117.189
163,1740386135.630,2.162,-3.213,0.000,0.800,4,3.493,3.032,6.385,77.963
163,1740386135.630,2.162,-3.213,0.000,0.800,5,2.589,0.787,4.023,83.907
163,1740386135.630,2.162,-3.213,0.000,0.800,6,-2.915,4.252,9.028,124.222
163,1740386135.630,2.162,-3.213,0.000,0.800,7,-2.274,-2.356,4.518,169.065
163,1740386135.630,2.162,-3.213,0.000,0.800,8,0.788,1.809,5.206,105.301
163,1740386135.630,2.162,-3.213,0.000,0.800,9,3.872,-1.377,2.509,47.030
163,1740386135.630,2.162,-3.213,0.000,0.800,10,0.106,1.817,5.433,112.228
163,1740386135.630,2.162,-3.213,0.000,0.800,11,0.773,-2.899,1.424,167.264
163,1740386135.630,2.162,-3.213,0.000,0.800,12,2.752,4.675,7.909,85.718
163,1740386135.630,2.162,-3.213,0.000,0.800,13,2.861,-4.199,1.210,-54.672
163,1740386135.630,2.162,-3.213,0.000,0.800,14,-4.517,1.527,8.189,144.640
164,1740386135.843,2.162,-3.053,0.000,0.800,0,3.061,-1.123,2.129,65.008
164,1740386135.843,2.162,-3.053,0.000,0.800,1,0.819,-0.542,2.847,118.149
164,1740386135.843,2.162,-3.053,0.000,0.800,2,-1.602,-2.499,3.805,171.628
164,1740386135.843,2.162,-3.053,0.000,0.800,3,0.773,-0.523,2.886,118.759
164,1740386135.843,2.162,-3.053,0.000,0.800,4,3.490,3.019,6.215,77.658
164,1740386135.843,2.162,-3.053,0.000,0.800,5,2.625,0.891,3.971,83.300
164,1740386135.843,2.162,-3.053,0.000,0.800,6,-2.878,4.216,8.845,124.733
164,1740386135.843,2.162,-3.053,0.000,0.800,7,-2.259,-2.404,4.468,171.653
164,1740386135.843,2.162,-3.053,0.000,0.800,8,0.788,1.809,5.052,105.779
164,1740386135.843,2.162,-3.053,0.000,0.800,9,3.867,-1.377,2.390,44.495
164,1740386135.843,2.162,-3.053,0.000,0.800,10,0.105,1.754,5.228,113.171
164,1740386135.843,2.162,-3.053,0.000,0.800,11,0.832,-2.969,1.332,176.396
164,1740386135.843,2.162,-3.053,0.000,0.800,12,2.695,4.653,7.724,86.040
164,1740386135.843,2.162,-3.053,0.000,0.800,13,2.968,-4.239,1.435,-55.802
164,1740386135.843,2.162,-3.053,0.000,0.800,14,-4.448,1.602,8.084,144.849
165,1740386136.041,2.162,-2.893,0.000,0.800,0,3.044,-1.121,1.979,63.538
165,1740386136.041,2.162,-2.893,0.000,0.800,1,0.885,-0.618,2.609,119.301
165,1740386136.041,2.162,-2.893,0.000,0.800,2,-1.643,-2.521,3.823,174.420
165,1740386136.041,2.162,-2.893,0.000,0.800,3,0.765,-0.520,2.753,120.481
165,1740386136.041,2.162,-2.893,0.000,0.800,4,3.487,3.007,6.047,77.336
165,1740386136.041,2.162,-2.893,0.000,0.800,5,2.661,0.995,3.920,82.678
165,1740386136.041,2.162,-2.893,0.000,0.800,6,-2.840,4.181,8.663,125.266
165,1740386136.041,2.162,-2.893,0.000,0.800,7,-2.244,-2.452,4.427,174.294
165,1740386136.041,2.162,-2.893,0.000,0.800,8,0.788,1.809,4.899,106.288
165,1740386136.041,2.162,-2.893,0.000,0.800,9,3.862,-1.378,2.277,41.701
165,1740386136.041,2.162,-2.893,0.000,0.800,10,0.103,1.691,5.025,114.191
165,1740386136.041,2.162,-2.893,0.000,0.800,11,0.892,-3.039,1.279,-173.427
165,1740386136.041,2.162,-2.893,0.000,0.800,12,2.638,4.631,7.539,86.378
165,1740386136.041,2.162,-2.893,0.000,0.800,13,3.075,-4.280,1.661,-56.626
165,1740386136.041,2.162,-2.893,0.000,0.800,14,-4.379,1.676,7.979,145.064
166,1740386136.243,2.162,-2.733,0.000,0.800,0,3.091,-1.133,1.850,59.838
166,1740386136.243,2.162,-2.733,0.000,0.800,1,0.952,-0.693,2.371,120.684
166,1740386136.243,2.162,-2.733,0.000,0.800,2,-1.616,-2.529,3.784,176.913
166,1740386136.243,2.162,-2.733,0.000,0.800,3,0.757,-0.517,2.624,122.376
166,1740386136.243,2.162,-2.733,0.000,0.800,4,3.484,2.995,5.878,76.995
166,1740386136.243,2.162,-2.733,0.000,0.800,5,2.698,1.099,3.869,82.039
166,1740386136.243,2.162,-2.733,0.000,0.800,6,-2.802,4.145,8.482,125.821
166,1740386136.243,2.162,-2.733,0.000,0.800,7,-2.229,-2.501,4.397,176.978
166,1740386136.243,2.162,-2.733,0.000,0.800,8,0.788,1.809,4.745,106.830
166,1740386136.243,2.162,-2.733,0.000,0.800,9,3.856,-1.379,2.169,38.622
166,1740386136.243,2.162,-2.733,0.000,0.800,10,0.101,1.628,4.824,115.296
166,1740386136.243,2.162,-2.733,0.000,0.800,11,0.951,-3.109,1.268,-162.730
166,1740386136.243,2.162,-2.733,0.000,0.800,12,2.581,4.610,7.354,86.732
166,1740386136.243,2.162,-2.733,0.000,0.800,13,3.183,-4.320,1.887,-57.252
166,1740386136.243,2.162,-2.733,0.000,0.800,14,-4.310,1.751,7.873,145.284
167,1740386136.433,2.162,-2.573,0.000,0.800,0,3.139,-1.145,1.730,55.604
167,1740386136.433,2.162,-2.573,0.000,0.800,1,1.018,-0.769,2.135,122.373
167,1740386136.433,2.162,-2.573,0.000,0.800,2,-1.590,-2.537,3.752,179.454
167,1740386136.433,2.162,-2.573,0.000,0.800,3,0.749,-0.514,2.497,124.465
167,1740386136.433,2.162,-2.573,0.000,0.800,4,3.482,2.982,5.709,76.635
167,1740386136.433,2.162,-2.573,0.000,0.800,5,2.734,1.203,3.819,81.383
167,1740386136.433,2.162,-2.573,0.000,0.800,6,-2.765,4.109,8.301,126.401
167,1740386136.433,2.162,-2.573,0.000,0.800,7,-2.252,-2.475,4.414,178.731
167,1740386136.433,2.162,-2.573,0.000,0.800,8,0.788,1.809,4.592,107.408
167,1740386136.433,2.162,-2.573,0.000,0.800,9,3.851,-1.379,2.068,35.232
167,1740386136.433,2.162,-2.573,0.000,0.800,10,0.099,1.566,4.624,116.497
167,1740386136.433,2.162,-2.573,0.000,0.800,11,1.010,-3.179,1.302,-152.227
167,1740386136.433,2.162,-2.573,0.000,0.800,12,2.524,4.588,7.170,87.105
167,1740386136.433,2.162,-2.573,0.000,0.800,13,3.243,-4.322,2.056,-58.289
167,1740386136.433,2.162,-2.573,0.000,0.800,14,-4.241,1.826,7.768,145.511
168,1740386136.630,2.162,-2.413,0.000,0.800,0,3.187,-1.157,1.620,50.769
168,1740386136.630,2.162,-2.413,0.000,0.800,1,1.085,-0.845,1.902,124.479
168,1740386136.630,2.162,-2.413,0.000,0.800,2,-1.563,-2.545,3.727,-177.967
168,1740386136.630,2.162,-2.413,0.000,0.800,3,0.740,-0.511,2.374,126.774
168,1740386136.630,2.162,-2.413,0.000,0.800,4,3.479,2.970,5.541,76.253
168,1740386136.630,2.162,-2.413,0.000,0.800,5,2.770,1.307,3.769,80.709
168,1740386136.630,2.162,-2.413,0.000,0.800,6,-2.727,4.073,8.122,127.006
168,1740386136.630,2.162,-2.413,0.000,0.800,7,-2.275,-2.449,4.437,-179.533
168,1740386136.630,2.162,-2.413,0.000,0.800,8,0.788,1.809,4.440,108.025
168,1740386136.630,2.162,-2.413,0.000,0.800,9,3.846,-1.380,1.976,31.510
168,1740386136.630,2.162,-2.413,0.000,0.800,10,0.078,1.475,4.411,118.197
168,1740386136.630,2.162,-2.413,0.000,0.800,11,1.069,-3.249,1.376,-142.556
168,1740386136.630,2.162,-2.413,0.000,0.800,12,2.467,4.566,6.986,87.498
168,1740386136.630,2.162,-2.413,0.000,0.800,13,3.303,-4.324,2.226,-59.168
168,1740386136.630,2.162,-2.413,0.000,0.800,14,-4.233,1.860,7.691,146.256
169,1740386136.835,2.162,-2.253,0.000,0.800,0,3.186,-1.157,1.500,46.915
169,1740386136.835,2.162,-2.253,0.000,0.800,1,1.152,-0.920,1.672,127.169
169,1740386136.835,2.162,-2.253,0.000,0.800,2,-1.537,-2.553,3.711,-175.359
169,1740386136.835,2.162,-2.253,0.000,0.800,3,0.732,-0.508,2.256,129.330
169,1740386136.835,2.162,-2.253,0.000,0.800,4,3.476,2.957,5.373,75.846
169,1740386136.835,2.162,-2.253,0.000,0.800,5,2.729,1.322,3.619,80.987
169,1740386136.835,2.162,-2.253,0.000,0.800,6,-2.689,4.038,7.943,127.639
169,1740386136.835,2.162,-2.253,0.000,0.800,7,-2.298,-2.423,4.463,-177.815
169,1740386136.835,2.162,-2.253,0.000,0.800,8,0.788,1.809,4.288,108.686
169,1740386136.835,2.162,-2.253,0.000,0.800,9,3.841,-1.381,1.892,27.440
169,1740386136.835,2.162,-2.253,0.000,0.800,10,0.056,1.384,4.202,120.069
169,1740386136.835,2.162,-2.253,0.000,0.800,11,1.128,-3.319,1.485,-134.089
169,1740386136.835,2.162,-2.253,0.000,0.800,12,2.410,4.545,6.802,87.912
169,1740386136.835,2.162,-2.253,0.000,0.800,13,3.212,-4.370,2.364,-63.630
169,1740386136.835,2.162,-2.253,0.000,0.800,14,-4.226,1.893,7.615,147.017
170,1740386137.030,2.162,-2.093,0.000,0.800,0,3.186,-1.157,1.388,42.412
170,1740386137.030,2.162,-2.093,0.000,0.800,1,1.220,-0.972,1.464,130.050
170,1740386137.030,2.162,-2.093,0.000,0.800,2,-1.510,-2.561,3.702,-172.733
170,1740386137.030,2.162,-2.093,0.000,0.800,3,0.724,-0.505,2.142,132.163
170,1740386137.030,2.162,-2.093,0.000,0.800,4,3.473,2.945,5.205,75.414
170,1740386137.030,2.162,-2.093,0.000,0.800,5,2.687,1.337,3.469,81.289
170,1740386137.030,2.162,-2.093,0.000,0.800,6,-2.651,4.002,7.766,128.301
170,1740386137.030,2.162,-2.093,0.000,0.800,7,-2.320,-2.397,4.493,-176.119
170,1740386137.030,2.162,-2.093,0.000,0.800,8,0.788,1.809,4.137,109.396
170,1740386137.030,2.162,-2.093,0.000,0.800,9,3.836,-1.381,1.819,23.018
170,1740386137.030,2.162,-2.093,0.000,0.800,10,0.035,1.293,3.998,122.133
170,1740386137.030,2.162,-2.093,0.000,0.800,11,1.188,-3.389,1.622,-126.913
170,1740386137.030,2.162,-2.093,0.000,0.800,12,2.353,4.523,6.618,88.349
170,1740386137.030,2.162,-2.093,0.000,0.800,13,3.121,-4.417,2.514,-67.580
170,1740386137.030,2.162,-2.093,0.000,0.800,14,-4.265,1.787,7.507,148.885
171,1740386137.232,2.162,-1.933,0.000,0.800,0,3.186,-1.156,1.285,37.154
171,1740386137.232,2.162,-1.933,0.000,0.800,1,1.288,-1.024,1.261,133.871
171,1740386137.232,2.162,-1.933,0.000,0.800,2,-1.483,-2.569,3.700,-170.099
171,1740386137.232,2.162,-1.933,0.000,0.800,3,0.712,-0.524,2.022,135.815
171,1740386137.232,2.162,-1.933,0.000,0.800,4,3.470,2.933,5.038,74.953
171,1740386137.232,2.162,-1.933,0.000,0.800,5,2.646,1.351,3.319,81.618
171,1740386137.232,2.162,-1.933,0.000,0.800,6,-2.614,3.966,7.589,128.993
171,1740386137.232,2.162,-1.933,0.000,0.800,7,-2.343,-2.371,4.527,-174.447
171,1740386137.232,2.162,-1.933,0.000,0.800,8,0.788,1.809,3.986,110.160
171,1740386137.232,2.162,-1.933,0.000,0.800,9,3.830,-1.382,1.757,18.256
171,1740386137.232,2.162,-1.933,0.000,0.800,10,0.014,1.202,3.800,124.416
171,1740386137.232,2.162,-1.933,0.000,0.800,11,1.247,-3.460,1.780,-120.931
171,1740386137.232,2.162,-1.933,0.000,0.800,12,2.244,4.536,6.470,89.275
171,1740386137.232,2.162,-1.933,0.000,0.800,13,3.030,-4.463,2.675,-71.071
171,1740386137.232,2.162,-1.933,0.000,0.800,14,-4.304,1.680,7.407,150.806
172,1740386137.432,2.101,-1.785,-0.306,0.739,0,3.186,-1.156,1.254,30.081
172,1740386137.432,2.101,-1.785,-0.306,0.739,1,1.356,-1.075,1.028,136.379
172,1740386137.432,2.101,-1.785,-0.306,0.739,2,-1.498,-2.608,3.691,-167.118
172,1740386137.432,2.101,-1.785,-0.306,0.739,3,0.700,-0.542,1.872,138.418
172,1740386137.432,2.101,-1.785,-0.306,0.739,4,3.467,2.920,4.899,73.808
172,1740386137.432,2.101,-1.785,-0.306,0.739,5,2.604,1.366,3.190,80.920
172,1740386137.432,2.101,-1.785,-0.306,0.739,6,-2.576,3.930,7.385,129.293
172,1740386137.432,2.101,-1.785,-0.306,0.739,7,-2.366,-2.345,4.502,-172.857
172,1740386137.432,2.101,-1.785,-0.306,0.739,8,0.788,1.809,3.826,110.062
172,1740386137.432,2.101,-1.785,-0.306,0.739,9,3.825,-1.383,1.771,13.118
172,1740386137.432,2.101,-1.785,-0.306,0.739,10,-0.007,1.112,3.582,126.046
172,1740386137.432,2.101,-1.785,-0.306,0.739,11,1.306,-3.530,1.917,-114.483
172,1740386137.432,2.101,-1.785,-0.306,0.739,12,2.135,4.550,6.335,89.691
172,1740386137.432,2.101,-1.785,-0.306,0.739,13,2.938,-4.509,2.850,-72.905
172,1740386137.432,2.101,-1.785,-0.306,0.739,14,-4.343,1.574,7.267,152.471
173,1740386137.638,2.039,-1.637,-0.306,0.739,0,3.186,-1.156,1.243,22.769
173,1740386137.638,2.039,-1.637,-0.306,0.739,1,1.424,-1.127,0.799,140.338
173,1740386137.638,2.039,-1.637,-0.306,0.739,2,-1.512,-2.646,3.692,-164.129
173,1740386137.638,2.039,-1.637,-0.306,0.739,3,0.689,-0.561,1.727,141.466
173,1740386137.638,2.039,-1.637,-0.306,0.739,4,3.464,2.908,4.763,72.597
173,1740386137.638,2.039,-1.637,-0.306,0.739,5,2.563,1.380,3.062,80.164
173,1740386137.638,2.039,-1.637,-0.306,0.739,6,-2.538,3.895,7.180,129.610
173,1740386137.638,2.039,-1.637,-0.306,0.739,7,-2.410,-2.247,4.491,-172.193
173,1740386137.638,2.039,-1.637,-0.306,0.739,8,0.788,1.809,3.666,109.955
173,1740386137.638,2.039,-1.637,-0.306,0.739,9,3.820,-1.384,1.799,8.098
173,1740386137.638,2.039,-1.637,-0.306,0.739,10,-0.028,1.021,3.367,127.885
173,1740386137.638,2.039,-1.637,-0.306,0.739,11,1.365,-3.600,2.075,-108.956
173,1740386137.638,2.039,-1.637,-0.306,0.739,12,2.026,4.563,6.200,90.125
173,1740386137.638,2.039,-1.637,-0.306,0.739,13,2.847,-4.555,3.028,-74.525
173,1740386137.638,2.039,-1.637,-0.306,0.739,14,-4.383,1.468,7.133,154.199
174,1740386137.841,1.978,-1.489,-0.306,0.739,0,3.186,-1.155,1.253,15.447
174,1740386137.841,1.978,-1.489,-0.306,0.739,1,1.493,-1.179,0.576,147.416
174,1740386137.841,1.978,-1.489,-0.306,0.739,2,-1.526,-2.685,3.703,-161.150
174,1740386137.841,1.978,-1.489,-0.306,0.739,3,0.677,-0.580,1.587,145.061
174,1740386137.841,1.978,-1.489,-0.306,0.739,4,3.461,2.896,4.629,71.316
174,1740386137.841,1.978,-1.489,-0.306,0.739,5,2.521,1.395,2.935,79.341
174,1740386137.841,1.978,-1.489,-0.306,0.739,6,-2.501,3.859,6.976,129.945
174,1740386137.841,1.978,-1.489,-0.306,0.739,7,-2.454,-2.149,4.481,-171.526
174,1740386137.841,1.978,-1.489,-0.306,0.739,8,0.750,1.812,3.522,110.400
174,1740386137.841,1.978,-1.489,-0.306,0.739,9,3.815,-1.384,1.840,3.267
174,1740386137.841,1.978,-1.489,-0.306,0.739,10,-0.050,0.930,3.157,129.972
174,1740386137.841,1.978,-1.489,-0.306,0.739,11,1.424,-3.670,2.250,-104.248
174,1740386137.841,1.978,-1.489,-0.306,0.739,12,1.917,4.577,6.066,90.578
174,1740386137.841,1.978,-1.489,-0.306,0.739,13,2.756,-4.601,3.208,-75.964
174,1740386137.841,1.978,-1.489,-0.306,0.739,14,-4.422,1.361,7.006,155.992
175,1740386138.035,2.039,-1.341,0.306,0.739,0,3.185,-1.155,1.161,9.226
175,1740386138.035,2.039,-1.341,0.306,0.739,1,1.561,-1.231,0.491,166.968
175,1740386138.035,2.039,-1.341,0.306,0.739,2,-1.540,-2.724,3.837,-158.875
175,1740386138.035,2.039,-1.341,0.306,0.739,3,0.665,-0.599,1.562,151.618
175,1740386138.035,2.039,-1.341,0.306,0.739,4,3.458,2.883,4.456,71.437
175,1740386138.035,2.039,-1.341,0.306,0.739,5,2.479,1.410,2.786,80.912
175,1740386138.035,2.039,-1.341,0.306,0.739,6,-2.463,3.823,6.851,131.081
175,1740386138.035,2.039,-1.341,0.306,0.739,7,-2.498,-2.052,4.592,-171.099
175,1740386138.035,2.039,-1.341,0.306,0.739,8,0.713,1.815,3.423,112.798
175,1740386138.035,2.039,-1.341,0.306,0.739,9,3.810,-1.385,1.771,-1.413
175,1740386138.035,2.039,-1.341,0.306,0.739,10,-0.071,0.839,3.034,134.063
175,1740386138.035,2.039,-1.341,0.306,0.739,11,1.484,-3.740,2.462,-103.046
175,1740386138.035,2.039,-1.341,0.306,0.739,12,1.808,4.590,5.936,92.233
175,1740386138.035,2.039,-1.341,0.306,0.739,13,2.665,-4.647,3.365,-79.284
175,1740386138.035,2.039,-1.341,0.306,0.739,14,-4.461,1.255,7.000,158.228
176,1740386138.229,2.039,-1.181,0.000,0.800,0,3.160,-1.135,1.122,2.379
176,1740386138.229,2.039,-1.181,0.000,0.800,1,1.629,-1.282,0.423,-166.177
176,1740386138.229,2.039,-1.181,0.000,0.800,2,-1.554,-2.763,3.926,-156.242
176,1740386138.229,2.039,-1.181,0.000,0.800,3,0.653,-0.617,1.496,157.868
176,1740386138.229,2.039,-1.181,0.000,0.800,4,3.455,2.871,4.292,70.742
176,1740386138.229,2.039,-1.181,0.000,0.800,5,2.438,1.424,2.636,81.306
176,1740386138.229,2.039,-1.181,0.000,0.800,6,-2.425,3.787,6.680,131.941
176,1740386138.229,2.039,-1.181,0.000,0.800,7,-2.541,-1.954,4.645,-170.422
176,1740386138.229,2.039,-1.181,0.000,0.800,8,0.675,1.817,3.294,114.462
176,1740386138.229,2.039,-1.181,0.000,0.800,9,3.780,-1.328,1.747,-4.828
176,1740386138.229,2.039,-1.181,0.000,0.800,10,-0.092,0.748,2.875,137.845
176,1740386138.229,2.039,-1.181,0.000,0.800,11,1.543,-3.810,2.675,-100.698
176,1740386138.229,2.039,-1.181,0.000,0.800,12,1.699,4.603,5.795,93.366
176,1740386138.229,2.039,-1.181,0.000,0.800,13,2.574,-4.693,3.553,-81.347
176,1740386138.229,2.039,-1.181,0.000,0.800,14,-4.500,1.149,6.942,160.390
177,1740386138.431,2.039,-1.021,0.000,0.800,0,3.135,-1.114,1.100,-4.852
177,1740386138.431,2.039,-1.021,0.000,0.800,1,1.697,-1.334,0.463,-137.576
177,1740386138.431,2.039,-1.021,0.000,0.800,2,-1.568,-2.802,4.023,-153.731
177,1740386138.431,2.039,-1.021,0.000,0.800,3,0.641,-0.636,1.450,164.604
177,1740386138.431,2.039,-1.021,0.000,0.800,4,3.452,2.859,4.129,69.992
177,1740386138.431,2.039,-1.021,0.000,0.800,5,2.396,1.439,2.486,81.746
177,1740386138.431,2.039,-1.021,0.000,0.800,6,-2.387,3.752,6.510,132.846
177,1740386138.431,2.039,-1.021,0.000,0.800,7,-2.585,-1.857,4.699,-169.760
177,1740386138.431,2.039,-1.021,0.000,0.800,8,0.638,1.820,3.168,116.260
177,1740386138.431,2.039,-1.021,0.000,0.800,9,3.750,-1.272,1.729,-8.325
177,1740386138.431,2.039,-1.021,0.000,0.800,10,-0.113,0.658,2.730,142.050
177,1740386138.431,2.039,-1.021,0.000,0.800,11,1.602,-3.880,2.892,-98.699
177,1740386138.431,2.039,-1.021,0.000,0.800,12,1.590,4.617,5.656,94.554
177,1740386138.431,2.039,-1.021,0.000,0.800,13,2.483,-4.739,3.745,-83.200
177,1740386138.431,2.039,-1.021,0.000,0.800,14,-4.609,1.185,7.005,161.641
178,1740386138.628,2.039,-0.861,0.000,0.800,0,3.110,-1.094,1.096,-12.256
178,1740386138.628,2.039,-0.861,0.000,0.800,1,1.765,-1.386,0.592,-117.583
178,1740386138.628,2.039,-0.861,0.000,0.800,2,-1.583,-2.841,4.128,-151.342
178,1740386138.628,2.039,-0.861,0.000,0.800,3,0.630,-0.655,1.425,171.680
178,1740386138.628,2.039,-0.861,0.000,0.800,4,3.449,2.846,3.967,69.180
178,1740386138.628,2.039,-0.861,0.000,0.800,5,2.355,1.454,2.336,82.243
178,1740386138.628,2.039,-0.861,0.000,0.800,6,-2.350,3.716,6.341,133.799
178,1740386138.628,2.039,-0.861,0.000,0.800,7,-2.629,-1.759,4.754,-169.113
178,1740386138.628,2.039,-0.861,0.000,0.800,8,0.707,1.903,3.069,115.741
178,1740386138.628,2.039,-0.861,0.000,0.800,9,3.721,-1.215,1.718,-11.881
178,1740386138.628,2.039,-0.861,0.000,0.800,10,-0.135,0.567,2.601,146.699
178,1740386138.628,2.039,-0.861,0.000,0.800,11,1.661,-3.950,3.112,-96.981
178,1740386138.628,2.039,-0.861,0.000,0.800,12,1.481,4.630,5.520,95.802
178,1740386138.628,2.039,-0.861,0.000,0.800,13,2.392,-4.786,3.940,-84.871
178,1740386138.628,2.039,-0.861,0.000,0.800,14,-4.719,1.222,7.072,162.869
179,1740386138.830,1.978,-0.713,-0.306,0.739,0,3.085,-1.073,1.164,-18.017
179,1740386138.830,1.978,-0.713,-0.306,0.739,1,1.834,-1.437,0.738,-101.289
179,1740386138.830,1.978,-0.713,-0.306,0.739,2,-1.597,-2.880,4.180,-148.786
179,1740386138.830,1.978,-0.713,-0.306,0.739,3,0.618,-0.674,1.361,178.334
179,1740386138.830,1.978,-0.713,-0.306,0.739,4,3.446,2.834,3.839,67.517
179,1740386138.830,1.978,-0.713,-0.306,0.739,5,2.313,1.468,2.207,81.271
179,1740386138.830,1.978,-0.713,-0.306,0.739,6,-2.312,3.680,6.141,134.318
179,1740386138.830,1.978,-0.713,-0.306,0.739,7,-2.672,-1.662,4.746,-168.478
179,1740386138.830,1.978,-0.713,-0.306,0.739,8,0.739,1.851,2.848,115.799
179,1740386138.830,1.978,-0.713,-0.306,0.739,9,3.691,-1.158,1.770,-14.559
179,1740386138.830,1.978,-0.713,-0.306,0.739,10,-0.156,0.476,2.443,150.865
179,1740386138.830,1.978,-0.713,-0.306,0.739,11,1.720,-4.020,3.317,-94.458
179,1740386138.830,1.978,-0.713,-0.306,0.739,12,1.373,4.643,5.391,96.450
179,1740386138.830,1.978,-0.713,-0.306,0.739,13,2.300,-4.832,4.131,-85.525
179,1740386138.830,1.978,-0.713,-0.306,0.739,14,-4.828,1.258,7.086,163.844
180,1740386139.030,1.917,-0.566,-0.306,0.739,0,3.060,-1.053,1.242,-23.095
180,1740386139.030,1.917,-0.566,-0.306,0.739,1,1.902,-1.489,0.924,-90.936
180,1740386139.030,1.917,-0.566,-0.306,0.739,2,-1.611,-2.918,4.240,-146.298
180,1740386139.030,1.917,-0.566,-0.306,0.739,3,0.606,-0.693,1.317,-174.464
180,1740386139.030,1.917,-0.566,-0.306,0.739,4,3.443,2.822,3.715,65.741
180,1740386139.030,1.917,-0.566,-0.306,0.739,5,2.317,1.476,2.080,78.901
180,1740386139.030,1.917,-0.566,-0.306,0.739,6,-2.274,3.644,5.940,134.872
180,1740386139.030,1.917,-0.566,-0.306,0.739,7,-2.716,-1.564,4.739,-167.840
180,1740386139.030,1.917,-0.566,-0.306,0.739,8,0.770,1.799,2.628,115.865
180,1740386139.030,1.917,-0.566,-0.306,0.739,9,3.662,-1.102,1.825,-17.081
180,1740386139.030,1.917,-0.566,-0.306,0.739,10,-0.177,0.385,2.300,155.578
180,1740386139.030,1.917,-0.566,-0.306,0.739,11,1.780,-4.090,3.528,-92.232
180,1740386139.030,1.917,-0.566,-0.306,0.739,12,1.264,4.657,5.263,97.130
180,1740386139.030,1.917,-0.566,-0.306,0.739,13,2.209,-4.878,4.322,-86.120
180,1740386139.030,1.917,-0.566,-0.306,0.739,14,-4.938,1.295,7.103,164.814
181,1740386139.231,1.917,-0.406,0.000,0.800,0,3.035,-1.033,1.282,-29.288
181,1740386139.231,1.917,-0.406,0.000,0.800,1,1.970,-1.541,1.136,-87.321
181,1740386139.231,1.917,-0.406,0.000,0.800,2,-1.625,-2.957,4.365,-144.230
181,1740386139.231,1.917,-0.406,0.000,0.800,3,0.594,-0.711,1.358,-166.980
181,1740386139.231,1.917,-0.406,0.000,0.800,4,3.440,2.809,3.558,64.644
181,1740386139.231,1.917,-0.406,0.000,0.800,5,2.322,1.483,1.931,77.906
181,1740386139.231,1.917,-0.406,0.000,0.800,6,-2.237,3.608,5.776,135.977
181,1740386139.231,1.917,-0.406,0.000,0.800,7,-2.760,-1.466,4.796,-167.221
181,1740386139.231,1.917,-0.406,0.000,0.800,8,0.802,1.747,2.424,117.372
181,1740386139.231,1.917,-0.406,0.000,0.800,9,3.632,-1.045,1.830,-20.448
181,1740386139.231,1.917,-0.406,0.000,0.800,10,-0.198,0.294,2.228,161.688
181,1740386139.231,1.917,-0.406,0.000,0.800,11,1.839,-4.161,3.756,-91.193
181,1740386139.231,1.917,-0.406,0.000,0.800,12,1.155,4.670,5.133,98.540
181,1740386139.231,1.917,-0.406,0.000,0.800,13,2.118,-4.924,4.523,-87.449
181,1740386139.231,1.917,-0.406,0.000,0.800,14,-5.000,1.332,7.132,165.901
182,1740386139.435,1.856,-0.258,-0.306,0.739,0,3.010,-1.012,1.379,-33.174
182,1740386139.435,1.856,-0.258,-0.306,0.739,1,2.038,-1.592,1.347,-82.212
182,1740386139.435,1.856,-0.258,-0.306,0.739,2,-1.639,-2.996,4.440,-141.919
182,1740386139.435,1.856,-0.258,-0.306,0.739,3,0.582,-0.730,1.358,-159.642
182,1740386139.435,1.856,-0.258,-0.306,0.739,4,3.437,2.797,3.440,62.624
182,1740386139.435,1.856,-0.258,-0.306,0.739,5,2.326,1.490,1.810,74.947
182,1740386139.435,1.856,-0.258,-0.306,0.739,6,-2.199,3.573,5.578,136.627
