step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg
143,28.661,-0.015,2.364,0.566,0.566,11,1.356,-4.591,7.089,-78.847
143,28.661,-0.015,2.364,0.566,0.566,12,3.051,1.353,3.228,-18.248
143,28.661,-0.015,2.364,0.566,0.566,13,3.368,-1.207,4.919,-46.548
143,28.661,-0.015,2.364,0.566,0.566,14,1.415,-0.459,3.164,-63.135
144,28.860,0.098,2.477,0.566,0.566,0,-2.529,1.313,2.874,-156.102
144,28.860,0.098,2.477,0.566,0.566,1,0.195,-1.966,4.444,-88.754
144,28.860,0.098,2.477,0.566,0.566,2,0.839,-1.970,4.508,-80.538
144,28.860,0.098,2.477,0.566,0.566,3,1.306,-4.131,6.717,-79.642
144,28.860,0.098,2.477,0.566,0.566,4,0.712,-0.250,2.795,-77.328
144,28.860,0.098,2.477,0.566,0.566,5,-3.478,-3.793,7.218,-119.701
144,28.860,0.098,2.477,0.566,0.566,6,0.301,1.734,0.770,-74.757
144,28.860,0.098,2.477,0.566,0.566,7,-3.387,0.690,3.916,-152.856
144,28.860,0.098,2.477,0.566,0.566,8,-3.220,-0.885,4.724,-134.621
144,28.860,0.098,2.477,0.566,0.566,9,2.891,0.096,3.670,-40.453
144,28.860,0.098,2.477,0.566,0.566,10,-2.177,1.954,2.335,-167.046
144,28.860,0.098,2.477,0.566,0.566,11,1.282,-4.643,7.218,-80.565
144,28.860,0.098,2.477,0.566,0.566,12,3.036,1.386,3.134,-20.377
144,28.860,0.098,2.477,0.566,0.566,13,3.368,-1.211,4.929,-48.440
144,28.860,0.098,2.477,0.566,0.566,14,1.370,-0.435,3.178,-66.411
145,29.058,0.212,2.590,0.566,0.566,0,-2.436,1.237,2.973,-152.937
145,29.058,0.212,2.590,0.566,0.566,1,0.244,-2.069,4.659,-89.603
145,29.058,0.212,2.590,0.566,0.566,2,0.877,-1.996,4.635,-81.743
145,29.058,0.212,2.590,0.566,0.566,3,1.281,-4.107,6.782,-80.925
145,29.058,0.212,2.590,0.566,0.566,4,0.761,-0.244,2.887,-79.020
145,29.058,0.212,2.590,0.566,0.566,5,-3.483,-3.786,7.369,-120.089
145,29.058,0.212,2.590,0.566,0.566,6,0.255,1.842,0.749,-86.685
145,29.058,0.212,2.590,0.566,0.566,7,-3.377,0.686,4.063,-152.052
145,29.058,0.212,2.590,0.566,0.566,8,-3.266,-0.921,4.942,-134.725
145,29.058,0.212,2.590,0.566,0.566,9,2.917,0.061,3.703,-43.070
145,29.058,0.212,2.590,0.566,0.566,10,-2.261,1.952,2.554,-165.520
145,29.058,0.212,2.590,0.566,0.566,11,1.342,-4.577,7.255,-81.036
145,29.058,0.212,2.590,0.566,0.566,12,3.021,1.418,3.044,-22.635
145,29.058,0.212,2.590,0.566,0.566,13,3.368,-1.215,4.944,-50.322
145,29.058,0.212,2.590,0.566,0.566,14,1.325,-0.411,3.201,-69.650
146,29.261,0.273,2.738,0.306,0.739,0,-2.343,1.162,3.054,-148.933
146,29.261,0.273,2.738,0.306,0.739,1,0.293,-2.172,4.910,-89.768
146,29.261,0.273,2.738,0.306,0.739,2,0.915,-2.023,4.804,-82.321
146,29.261,0.273,2.738,0.306,0.739,3,1.256,-4.084,6.892,-81.795
146,29.261,0.273,2.738,0.306,0.739,4,0.811,-0.239,3.025,-79.742
146,29.261,0.273,2.738,0.306,0.739,5,-3.488,-3.779,7.524,-119.987
146,29.261,0.273,2.738,0.306,0.739,6,0.209,1.949,0.791,-94.622
146,29.261,0.273,2.738,0.306,0.739,7,-3.368,0.682,4.182,-150.545
146,29.261,0.273,2.738,0.306,0.739,8,-3.313,-0.957,5.148,-134.139
146,29.261,0.273,2.738,0.306,0.739,9,2.942,0.027,3.805,-45.441
146,29.261,0.273,2.738,0.306,0.739,10,-2.345,1.950,2.734,-163.240
146,29.261,0.273,2.738,0.306,0.739,11,1.402,-4.510,7.335,-81.142
146,29.261,0.273,2.738,0.306,0.739,12,3.007,1.451,3.022,-25.206
146,29.261,0.273,2.738,0.306,0.739,13,3.368,-1.219,5.024,-51.966
146,29.261,0.273,2.738,0.306,0.739,14,1.279,-0.387,3.283,-72.145
147,29.460,0.334,2.886,0.306,0.739,0,-2.250,1.087,3.148,-145.152
147,29.460,0.334,2.886,0.306,0.739,1,0.341,-2.275,5.161,-89.917
147,29.460,0.334,2.886,0.306,0.739,2,0.952,-2.049,4.974,-82.859
147,29.460,0.334,2.886,0.306,0.739,3,1.231,-4.060,7.003,-82.638
147,29.460,0.334,2.886,0.306,0.739,4,0.861,-0.233,3.163,-80.402
147,29.460,0.334,2.886,0.306,0.739,5,-3.493,-3.772,7.679,-119.889
147,29.460,0.334,2.886,0.306,0.739,6,0.163,2.057,0.846,-101.647
147,29.460,0.334,2.886,0.306,0.739,7,-3.359,0.677,4.303,-149.123
147,29.460,0.334,2.886,0.306,0.739,8,-3.359,-0.993,5.355,-133.597
147,29.460,0.334,2.886,0.306,0.739,9,2.968,-0.008,3.913,-47.686
147,29.460,0.334,2.886,0.306,0.739,10,-2.429,1.948,2.918,-161.245
147,29.460,0.334,2.886,0.306,0.739,11,1.463,-4.443,7.415,-81.246
147,29.460,0.334,2.886,0.306,0.739,12,2.992,1.484,3.005,-27.810
147,29.460,0.334,2.886,0.306,0.739,13,3.368,-1.223,5.108,-53.556
147,29.460,0.334,2.886,0.306,0.739,14,1.220,-0.394,3.397,-74.884
148,29.662,0.395,3.034,0.306,0.739,0,-2.156,1.012,3.255,-141.606
148,29.662,0.395,3.034,0.306,0.739,1,0.390,-2.378,5.412,-90.053
148,29.662,0.395,3.034,0.306,0.739,2,0.990,-2.076,5.144,-83.361
148,29.662,0.395,3.034,0.306,0.739,3,1.206,-4.036,7.116,-83.454
148,29.662,0.395,3.034,0.306,0.739,4,0.792,-0.224,3.281,-83.061
148,29.662,0.395,3.034,0.306,0.739,5,-3.498,-3.765,7.834,-119.795
148,29.662,0.395,3.034,0.306,0.739,6,0.117,2.164,0.912,-107.734
148,29.662,0.395,3.034,0.306,0.739,7,-3.350,0.673,4.427,-147.779
148,29.662,0.395,3.034,0.306,0.739,8,-3.405,-1.028,5.563,-133.096
148,29.662,0.395,3.034,0.306,0.739,9,2.994,-0.042,4.026,-49.806
148,29.662,0.395,3.034,0.306,0.739,10,-2.513,1.945,3.105,-159.488
148,29.662,0.395,3.034,0.306,0.739,11,1.539,-4.523,7.643,-81.390
148,29.662,0.395,3.034,0.306,0.739,12,2.977,1.517,2.994,-30.438
148,29.662,0.395,3.034,0.306,0.739,13,3.368,-1.227,5.196,-55.095
148,29.662,0.395,3.034,0.306,0.739,14,1.160,-0.401,3.518,-77.439
149,29.862,0.456,3.181,0.306,0.739,0,-2.063,0.937,3.374,-138.298
149,29.862,0.456,3.181,0.306,0.739,1,0.439,-2.481,5.663,-90.176
149,29.862,0.456,3.181,0.306,0.739,2,1.028,-2.102,5.315,-83.831
149,29.862,0.456,3.181,0.306,0.739,3,1.141,-3.971,7.185,-84.531
149,29.862,0.456,3.181,0.306,0.739,4,0.722,-0.214,3.406,-85.531
149,29.862,0.456,3.181,0.306,0.739,5,-3.503,-3.758,7.990,-119.705
149,29.862,0.456,3.181,0.306,0.739,6,0.071,2.272,0.988,-112.946
149,29.862,0.456,3.181,0.306,0.739,7,-3.341,0.669,4.553,-146.509
149,29.862,0.456,3.181,0.306,0.739,8,-3.452,-1.064,5.771,-132.631
149,29.862,0.456,3.181,0.306,0.739,9,3.019,-0.077,4.145,-51.808
149,29.862,0.456,3.181,0.306,0.739,10,-2.597,1.943,3.295,-157.933
149,29.862,0.456,3.181,0.306,0.739,11,1.616,-4.603,7.870,-81.526
149,29.862,0.456,3.181,0.306,0.739,12,2.962,1.549,2.990,-33.079
149,29.862,0.456,3.181,0.306,0.739,13,3.422,-1.234,5.319,-56.114
149,29.862,0.456,3.181,0.306,0.739,14,1.101,-0.407,3.646,-79.820
150,30.058,0.518,3.329,0.306,0.739,0,-1.970,0.861,3.504,-135.225
150,30.058,0.518,3.329,0.306,0.739,1,0.488,-2.585,5.914,-90.289
150,30.058,0.518,3.329,0.306,0.739,2,1.065,-2.129,5.485,-84.272
150,30.058,0.518,3.329,0.306,0.739,3,1.076,-3.905,7.256,-85.588
150,30.058,0.518,3.329,0.306,0.739,4,0.652,-0.204,3.536,-87.822
150,30.058,0.518,3.329,0.306,0.739,5,-3.508,-3.751,8.145,-119.618
150,30.058,0.518,3.329,0.306,0.739,6,0.026,2.380,1.070,-117.391
150,30.058,0.518,3.329,0.306,0.739,7,-3.332,0.665,4.681,-145.308
150,30.058,0.518,3.329,0.306,0.739,8,-3.498,-1.100,5.979,-132.199
150,30.058,0.518,3.329,0.306,0.739,9,3.045,-0.111,4.269,-53.696
150,30.058,0.518,3.329,0.306,0.739,10,-2.681,1.941,3.487,-156.548
150,30.058,0.518,3.329,0.306,0.739,11,1.693,-4.683,8.098,-81.655
150,30.058,0.518,3.329,0.306,0.739,12,2.947,1.582,2.993,-35.721
150,30.058,0.518,3.329,0.306,0.739,13,3.476,-1.241,5.444,-57.087
150,30.058,0.518,3.329,0.306,0.739,14,1.107,-0.410,3.785,-81.042
151,30.260,0.579,3.477,0.306,0.739,0,-1.876,0.786,3.643,-132.378
151,30.260,0.579,3.477,0.306,0.739,1,0.537,-2.688,6.165,-90.392
151,30.260,0.579,3.477,0.306,0.739,2,1.103,-2.155,5.657,-84.687
151,30.260,0.579,3.477,0.306,0.739,3,1.011,-3.840,7.329,-86.623
151,30.260,0.579,3.477,0.306,0.739,4,0.582,-0.194,3.671,-89.948
151,30.260,0.579,3.477,0.306,0.739,5,-3.513,-3.745,8.300,-119.534
151,30.260,0.579,3.477,0.306,0.739,6,-0.020,2.487,1.157,-121.184
151,30.260,0.579,3.477,0.306,0.739,7,-3.322,0.660,4.812,-144.172
151,30.260,0.579,3.477,0.306,0.739,8,-3.545,-1.136,6.187,-131.795
151,30.260,0.579,3.477,0.306,0.739,9,3.071,-0.145,4.397,-55.476
151,30.260,0.579,3.477,0.306,0.739,10,-2.765,1.939,3.681,-155.308
151,30.260,0.579,3.477,0.306,0.739,11,1.704,-4.654,8.209,-82.123
151,30.260,0.579,3.477,0.306,0.739,12,2.933,1.615,3.001,-38.354
151,30.260,0.579,3.477,0.306,0.739,13,3.529,-1.247,5.570,-58.016
151,30.260,0.579,3.477,0.306,0.739,14,1.113,-0.412,3.926,-82.176
152,30.460,0.640,3.625,0.306,0.739,0,-1.783,0.711,3.790,-129.746
152,30.460,0.640,3.625,0.306,0.739,1,0.585,-2.791,6.416,-90.488
152,30.460,0.640,3.625,0.306,0.739,2,1.096,-2.181,5.824,-85.511
152,30.460,0.640,3.625,0.306,0.739,3,0.945,-3.774,7.405,-87.638
152,30.460,0.640,3.625,0.306,0.739,4,0.512,-0.185,3.812,-91.919
152,30.460,0.640,3.625,0.306,0.739,5,-3.518,-3.738,8.455,-119.454
152,30.460,0.640,3.625,0.306,0.739,6,-0.066,2.595,1.249,-124.430
152,30.460,0.640,3.625,0.306,0.739,7,-3.417,0.639,5.037,-143.646
152,30.460,0.640,3.625,0.306,0.739,8,-3.591,-1.172,6.396,-131.418
152,30.460,0.640,3.625,0.306,0.739,9,3.096,-0.180,4.529,-57.154
152,30.460,0.640,3.625,0.306,0.739,10,-2.849,1.937,3.876,-154.192
152,30.460,0.640,3.625,0.306,0.739,11,1.715,-4.626,8.320,-82.579
152,30.460,0.640,3.625,0.306,0.739,12,2.918,1.647,3.016,-40.966
152,30.460,0.640,3.625,0.306,0.739,13,3.583,-1.254,5.698,-58.904
152,30.460,0.640,3.625,0.306,0.739,14,1.120,-0.415,4.068,-83.231
153,30.663,0.753,3.738,0.566,0.566,0,-1.690,0.636,3.949,-128.220
153,30.663,0.753,3.738,0.566,0.566,1,0.634,-2.894,6.633,-91.028
153,30.663,0.753,3.738,0.566,0.566,2,1.089,-2.206,5.954,-86.767
153,30.663,0.753,3.738,0.566,0.566,3,0.880,-3.708,7.448,-89.025
153,30.663,0.753,3.738,0.566,0.566,4,0.443,-0.175,3.925,-94.538
153,30.663,0.753,3.738,0.566,0.566,5,-3.523,-3.731,8.606,-119.790
153,30.663,0.753,3.738,0.566,0.566,6,-0.065,2.645,1.365,-126.825
153,30.663,0.753,3.738,0.566,0.566,7,-3.511,0.617,5.284,-143.804
153,30.663,0.753,3.738,0.566,0.566,8,-3.584,-1.192,6.566,-131.340
153,30.663,0.753,3.738,0.566,0.566,9,3.122,-0.214,4.608,-59.063
153,30.663,0.753,3.738,0.566,0.566,10,-2.934,1.935,4.104,-153.943
153,30.663,0.753,3.738,0.566,0.566,11,1.726,-4.597,8.391,-83.346
153,30.663,0.753,3.738,0.566,0.566,12,2.903,1.680,2.976,-43.751
153,30.663,0.753,3.738,0.566,0.566,13,3.637,-1.261,5.771,-60.024
153,30.663,0.753,3.738,0.566,0.566,14,1.126,-0.417,4.172,-84.876
154,30.863,0.814,3.886,0.306,0.739,0,-1.596,0.561,4.107,-125.943
154,30.863,0.814,3.886,0.306,0.739,1,0.683,-2.997,6.884,-91.094
154,30.863,0.814,3.886,0.306,0.739,2,1.082,-2.232,6.123,-87.494
154,30.863,0.814,3.886,0.306,0.739,3,0.815,-3.643,7.529,-89.998
154,30.863,0.814,3.886,0.306,0.739,4,0.373,-0.165,4.075,-96.221
154,30.863,0.814,3.886,0.306,0.739,5,-3.528,-3.724,8.761,-119.708
154,30.863,0.814,3.886,0.306,0.739,6,-0.064,2.696,1.479,-126.431
154,30.863,0.814,3.886,0.306,0.739,7,-3.605,0.596,5.510,-143.338
154,30.863,0.814,3.886,0.306,0.739,8,-3.576,-1.212,6.728,-130.740
154,30.863,0.814,3.886,0.306,0.739,9,3.148,-0.249,4.748,-60.563
154,30.863,0.814,3.886,0.306,0.739,10,-3.018,1.933,4.301,-153.000
154,30.863,0.814,3.886,0.306,0.739,11,1.736,-4.568,8.504,-83.776
154,30.863,0.814,3.886,0.306,0.739,12,2.888,1.713,3.004,-46.341
154,30.863,0.814,3.886,0.306,0.739,13,3.690,-1.267,5.901,-60.837
154,30.863,0.814,3.886,0.306,0.739,14,1.132,-0.419,4.317,-85.781
155,31.062,0.928,3.999,0.566,0.566,0,-1.503,0.485,4.272,-124.676
155,31.062,0.928,3.999,0.566,0.566,1,0.732,-3.100,7.102,-91.579
155,31.062,0.928,3.999,0.566,0.566,2,1.075,-2.257,6.258,-88.647
155,31.062,0.928,3.999,0.566,0.566,3,0.749,-3.577,7.578,-91.347
155,31.062,0.928,3.999,0.566,0.566,4,0.303,-0.156,4.201,-98.549
155,31.062,0.928,3.999,0.566,0.566,5,-3.532,-3.717,8.912,-120.029
155,31.062,0.928,3.999,0.566,0.566,6,-0.063,2.746,1.597,-128.333
155,31.062,0.928,3.999,0.566,0.566,7,-3.645,0.577,5.711,-143.193
155,31.062,0.928,3.999,0.566,0.566,8,-3.569,-1.232,6.898,-130.683
155,31.062,0.928,3.999,0.566,0.566,9,3.173,-0.283,4.835,-62.325
155,31.062,0.928,3.999,0.566,0.566,10,-3.102,1.931,4.529,-152.835
155,31.062,0.928,3.999,0.566,0.566,11,1.747,-4.539,8.578,-84.516
155,31.062,0.928,3.999,0.566,0.566,12,2.873,1.745,2.977,-49.193
155,31.062,0.928,3.999,0.566,0.566,13,3.744,-1.274,5.978,-61.894
155,31.062,0.928,3.999,0.566,0.566,14,1.179,-0.451,4.457,-86.761
156,31.262,1.041,4.112,0.566,0.566,0,-1.410,0.410,4.440,-123.504
156,31.262,1.041,4.112,0.566,0.566,1,0.781,-3.203,7.320,-92.036
156,31.262,1.041,4.112,0.566,0.566,2,1.069,-2.283,6.395,-89.751
156,31.262,1.041,4.112,0.566,0.566,3,0.684,-3.512,7.632,-92.678
156,31.262,1.041,4.112,0.566,0.566,4,0.233,-0.146,4.334,-100.738
156,31.262,1.041,4.112,0.566,0.566,5,-3.537,-3.710,9.064,-120.339
156,31.262,1.041,4.112,0.566,0.566,6,-0.062,2.797,1.716,-129.972
156,31.262,1.041,4.112,0.566,0.566,7,-3.685,0.559,5.912,-143.059
156,31.262,1.041,4.112,0.566,0.566,8,-3.562,-1.252,7.068,-130.629
156,31.262,1.041,4.112,0.566,0.566,9,3.199,-0.318,4.928,-64.023
156,31.262,1.041,4.112,0.566,0.566,10,-3.186,1.929,4.757,-152.685
156,31.262,1.041,4.112,0.566,0.566,11,1.758,-4.511,8.653,-85.244
156,31.262,1.041,4.112,0.566,0.566,12,2.858,1.778,2.958,-52.088
156,31.262,1.041,4.112,0.566,0.566,13,3.797,-1.281,6.057,-62.925
156,31.262,1.041,4.112,0.566,0.566,14,1.227,-0.482,4.597,-87.680
157,31.461,1.154,4.225,0.566,0.566,0,-1.317,0.335,4.608,-122.417
157,31.461,1.154,4.225,0.566,0.566,1,0.830,-3.306,7.539,-92.466
157,31.461,1.154,4.225,0.566,0.566,2,1.062,-2.308,6.534,-90.808
157,31.461,1.154,4.225,0.566,0.566,3,0.619,-3.446,7.690,-93.989
157,31.461,1.154,4.225,0.566,0.566,4,0.164,-0.136,4.472,-102.793
157,31.461,1.154,4.225,0.566,0.566,5,-3.538,-3.710,9.219,-120.595
157,31.461,1.154,4.225,0.566,0.566,6,-0.060,2.848,1.836,-131.397
157,31.461,1.154,4.225,0.566,0.566,7,-3.725,0.540,6.114,-142.934
157,31.461,1.154,4.225,0.566,0.566,8,-3.554,-1.272,7.238,-130.577
157,31.461,1.154,4.225,0.566,0.566,9,3.115,-0.393,5.017,-66.994
157,31.461,1.154,4.225,0.566,0.566,10,-3.270,1.927,4.985,-152.549
157,31.461,1.154,4.225,0.566,0.566,11,1.769,-4.482,8.729,-85.959
157,31.461,1.154,4.225,0.566,0.566,12,2.844,1.811,2.947,-55.012
157,31.461,1.154,4.225,0.566,0.566,13,3.851,-1.287,6.137,-63.929
157,31.461,1.154,4.225,0.566,0.566,14,1.274,-0.513,4.739,-88.545
158,31.660,1.267,4.338,0.566,0.566,0,-1.223,0.260,4.779,-121.407
158,31.660,1.267,4.338,0.566,0.566,1,0.878,-3.409,7.758,-92.872
158,31.660,1.267,4.338,0.566,0.566,2,1.055,-2.334,6.675,-91.821
158,31.660,1.267,4.338,0.566,0.566,3,0.554,-3.381,7.752,-95.280
158,31.660,1.267,4.338,0.566,0.566,4,0.094,-0.127,4.616,-104.724
158,31.660,1.267,4.338,0.566,0.566,5,-3.509,-3.646,9.304,-120.886
158,31.660,1.267,4.338,0.566,0.566,6,-0.059,2.898,1.958,-132.646
158,31.660,1.267,4.338,0.566,0.566,7,-3.764,0.522,6.315,-142.816
158,31.660,1.267,4.338,0.566,0.566,8,-3.580,-1.283,7.423,-130.769
158,31.660,1.267,4.338,0.566,0.566,9,3.030,-0.468,5.119,-69.854
158,31.660,1.267,4.338,0.566,0.566,10,-3.354,1.925,5.213,-152.425
158,31.660,1.267,4.338,0.566,0.566,11,1.780,-4.453,8.807,-86.661
158,31.660,1.267,4.338,0.566,0.566,12,2.829,1.844,2.943,-57.952
158,31.660,1.267,4.338,0.566,0.566,13,3.905,-1.294,6.219,-64.906
158,31.660,1.267,4.338,0.566,0.566,14,1.322,-0.544,4.882,-89.359
159,31.859,1.380,4.451,0.566,0.566,0,-1.130,0.185,4.951,-120.467
159,31.859,1.380,4.451,0.566,0.566,1,0.927,-3.513,7.977,-93.256
159,31.859,1.380,4.451,0.566,0.566,2,1.048,-2.359,6.819,-92.792
159,31.859,1.380,4.451,0.566,0.566,3,0.488,-3.315,7.818,-96.551
159,31.859,1.380,4.451,0.566,0.566,4,0.024,-0.117,4.765,-106.535
159,31.859,1.380,4.451,0.566,0.566,5,-3.480,-3.583,9.390,-121.173
159,31.859,1.380,4.451,0.566,0.566,6,-0.058,2.949,2.080,-133.749
159,31.859,1.380,4.451,0.566,0.566,7,-3.804,0.503,6.517,-142.706
159,31.859,1.380,4.451,0.566,0.566,8,-3.606,-1.294,7.607,-130.951
159,31.859,1.380,4.451,0.566,0.566,9,2.946,-0.543,5.234,-72.596
159,31.859,1.380,4.451,0.566,0.566,10,-3.438,1.923,5.441,-152.311
159,31.859,1.380,4.451,0.566,0.566,11,1.791,-4.425,8.886,-87.351
159,31.859,1.380,4.451,0.566,0.566,12,2.814,1.876,2.947,-60.891
159,31.859,1.380,4.451,0.566,0.566,13,3.958,-1.301,6.304,-65.857
159,31.859,1.380,4.451,0.566,0.566,14,1.369,-0.575,5.026,-90.127
160,32.062,1.493,4.565,0.566,0.566,0,-1.037,0.109,5.124,-119.590
160,32.062,1.493,4.565,0.566,0.566,1,0.976,-3.616,8.197,-93.619
160,32.062,1.493,4.565,0.566,0.566,2,1.041,-2.385,6.964,-93.722
160,32.062,1.493,4.565,0.566,0.566,3,0.423,-3.249,7.887,-97.799
160,32.062,1.493,4.565,0.566,0.566,4,0.008,-0.046,4.844,-107.855
160,32.062,1.493,4.565,0.566,0.566,5,-3.451,-3.519,9.476,-121.454
160,32.062,1.493,4.565,0.566,0.566,6,-0.057,3.000,2.203,-134.729
160,32.062,1.493,4.565,0.566,0.566,7,-3.844,0.484,6.718,-142.602
160,32.062,1.493,4.565,0.566,0.566,8,-3.632,-1.305,7.792,-131.124
160,32.062,1.493,4.565,0.566,0.566,9,2.861,-0.618,5.360,-75.215
160,32.062,1.493,4.565,0.566,0.566,10,-3.522,1.921,5.669,-152.207
160,32.062,1.493,4.565,0.566,0.566,11,1.722,-4.512,9.079,-88.559
160,32.062,1.493,4.565,0.566,0.566,12,2.799,1.909,2.959,-63.814
160,32.062,1.493,4.565,0.566,0.566,13,4.012,-1.307,6.389,-66.784
160,32.062,1.493,4.565,0.566,0.566,14,1.416,-0.606,5.171,-90.852
161,32.263,1.606,4.678,0.566,0.566,0,-0.943,0.034,5.298,-118.771
161,32.263,1.606,4.678,0.566,0.566,1,1.025,-3.719,8.417,-93.963
161,32.263,1.606,4.678,0.566,0.566,2,1.034,-2.410,7.111,-94.614
161,32.263,1.606,4.678,0.566,0.566,3,0.416,-3.289,8.055,-98.497
161,32.263,1.606,4.678,0.566,0.566,4,0.010,-0.043,4.984,-108.686
161,32.263,1.606,4.678,0.566,0.566,5,-3.422,-3.455,9.562,-121.729
161,32.263,1.606,4.678,0.566,0.566,6,-0.056,3.050,2.326,-135.606
161,32.263,1.606,4.678,0.566,0.566,7,-3.884,0.466,6.919,-142.505
161,32.263,1.606,4.678,0.566,0.566,8,-3.657,-1.316,7.977,-131.290
161,32.263,1.606,4.678,0.566,0.566,9,2.777,-0.692,5.496,-77.708
161,32.263,1.606,4.678,0.566,0.566,10,-3.606,1.919,5.898,-152.110
161,32.263,1.606,4.678,0.566,0.566,11,1.653,-4.599,9.277,-89.715
161,32.263,1.606,4.678,0.566,0.566,12,2.784,1.942,2.979,-66.707
161,32.263,1.606,4.678,0.566,0.566,13,4.066,-1.314,6.477,-67.685
161,32.263,1.606,4.678,0.566,0.566,14,1.464,-0.637,5.317,-91.537
162,32.461,1.720,4.791,0.566,0.566,0,-0.850,-0.041,5.473,-118.004
162,32.461,1.720,4.791,0.566,0.566,1,1.074,-3.822,8.637,-94.289
162,32.461,1.720,4.791,0.566,0.566,2,1.028,-2.436,7.260,-95.470
162,32.461,1.720,4.791,0.566,0.566,3,0.409,-3.328,8.224,-99.167
162,32.461,1.720,4.791,0.566,0.566,4,0.012,-0.040,5.124,-109.471
162,32.461,1.720,4.791,0.566,0.566,5,-3.393,-3.391,9.649,-122.000
162,32.461,1.720,4.791,0.566,0.566,6,-0.055,3.101,2.450,-136.393
162,32.461,1.720,4.791,0.566,0.566,7,-3.923,0.447,7.121,-142.413
162,32.461,1.720,4.791,0.566,0.566,8,-3.683,-1.327,8.162,-131.448
162,32.461,1.720,4.791,0.566,0.566,9,2.692,-0.767,5.643,-80.076
162,32.461,1.720,4.791,0.566,0.566,10,-3.690,1.917,6.126,-152.021
162,32.461,1.720,4.791,0.566,0.566,11,1.583,-4.686,9.478,-90.823
162,32.461,1.720,4.791,0.566,0.566,12,2.770,1.974,3.006,-69.554
162,32.461,1.720,4.791,0.566,0.566,13,4.119,-1.321,6.566,-68.562
162,32.461,1.720,4.791,0.566,0.566,14,1.511,-0.668,5.463,-92.186
163,32.661,1.606,4.678,-0.566,-0.566,0,-0.757,-0.116,5.345,-116.241
163,32.661,1.606,4.678,-0.566,-0.566,1,1.075,-3.821,8.516,-93.580
163,32.661,1.606,4.678,-0.566,-0.566,2,1.021,-2.461,7.163,-94.690
163,32.661,1.606,4.678,-0.566,-0.566,3,0.402,-3.368,8.135,-98.511
163,32.661,1.606,4.678,-0.566,-0.566,4,0.013,-0.037,4.977,-108.669
163,32.661,1.606,4.678,-0.566,-0.566,5,-3.364,-3.328,9.423,-121.838
163,32.661,1.606,4.678,-0.566,-0.566,6,-0.053,3.152,2.255,-137.404
163,32.661,1.606,4.678,-0.566,-0.566,7,-3.920,0.444,6.961,-142.543
163,32.661,1.606,4.678,-0.566,-0.566,8,-3.709,-1.338,8.028,-131.464
163,32.661,1.606,4.678,-0.566,-0.566,9,2.608,-0.842,5.610,-79.721
163,32.661,1.606,4.678,-0.566,-0.566,10,-3.614,2.000,5.867,-152.848
163,32.661,1.606,4.678,-0.566,-0.566,11,1.514,-4.774,9.452,-90.559
163,32.661,1.606,4.678,-0.566,-0.566,12,2.755,2.007,2.907,-66.733
163,32.661,1.606,4.678,-0.566,-0.566,13,4.189,-1.387,6.592,-66.937
163,32.661,1.606,4.678,-0.566,-0.566,14,1.559,-0.699,5.377,-90.510
164,32.863,1.493,4.565,-0.566,-0.566,0,-0.663,-0.191,5.222,-114.393
164,32.863,1.493,4.565,-0.566,-0.566,1,1.076,-3.821,8.396,-92.851
164,32.863,1.493,4.565,-0.566,-0.566,2,1.014,-2.487,7.067,-93.889
164,32.863,1.493,4.565,-0.566,-0.566,3,0.396,-3.407,8.047,-97.841
164,32.863,1.493,4.565,-0.566,-0.566,4,0.015,-0.034,4.831,-107.818
164,32.863,1.493,4.565,-0.566,-0.566,5,-3.336,-3.264,9.198,-121.667
164,32.863,1.493,4.565,-0.566,-0.566,6,-0.052,3.202,2.060,-138.605
164,32.863,1.493,4.565,-0.566,-0.566,7,-3.916,0.441,6.802,-142.680
164,32.863,1.493,4.565,-0.566,-0.566,8,-3.735,-1.349,7.893,-131.480
164,32.863,1.493,4.565,-0.566,-0.566,9,2.523,-0.917,5.578,-79.362
164,32.863,1.493,4.565,-0.566,-0.566,10,-3.538,2.083,5.610,-153.751
164,32.863,1.493,4.565,-0.566,-0.566,11,1.445,-4.861,9.426,-90.293
164,32.863,1.493,4.565,-0.566,-0.566,12,2.751,2.005,2.852,-63.827
164,32.863,1.493,4.565,-0.566,-0.566,13,4.258,-1.454,6.623,-65.325
164,32.863,1.493,4.565,-0.566,-0.566,14,1.606,-0.730,5.296,-88.781
165,33.063,1.380,4.451,-0.566,-0.566,0,-0.570,-0.267,5.105,-112.458
165,33.063,1.380,4.451,-0.566,-0.566,1,1.077,-3.820,8.277,-92.100
165,33.063,1.380,4.451,-0.566,-0.566,2,1.007,-2.512,6.973,-93.067
165,33.063,1.380,4.451,-0.566,-0.566,3,0.389,-3.446,7.960,-97.155
165,33.063,1.380,4.451,-0.566,-0.566,4,0.017,-0.031,4.686,-106.915
165,33.063,1.380,4.451,-0.566,-0.566,5,-3.307,-3.200,8.973,-121.488
165,33.063,1.380,4.451,-0.566,-0.566,6,-0.051,3.253,1.867,-140.057
165,33.063,1.380,4.451,-0.566,-0.566,7,-3.912,0.438,6.642,-142.823
165,33.063,1.380,4.451,-0.566,-0.566,8,-3.761,-1.360,7.759,-131.496
165,33.063,1.380,4.451,-0.566,-0.566,9,2.439,-0.992,5.546,-78.998
